2312,2312,71,81,30,TRUE
2313,2313,49,73,30,TRUE
2314,2314,38,30,30,FALSE
2315,2315,267,86,30,TRUE
2316,2316,104,107,30,TRUE
2317,2317,235,28,30,FALSE
2318,2318,211,34,30,TRUE
2319,2319,152,49,30,TRUE
2320,2320,103,78,30,TRUE
2321,2321,282,90,30,TRUE
2322,2322,17,73,30,TRUE
2323,2323,125,32,30,TRUE
2324,2324,61,93,30,TRUE
2325,2325,25,100,30,TRUE
2326,2326,90,13,30,FALSE
2327,2327,127,54,30,TRUE
2328,2328,283,10,30,FALSE
2329,2329,65,41,30,TRUE
2330,2330,89,52,30,TRUE
2331,2331,49,91,30,TRUE
2332,2332,228,52,30,TRUE
2333,2333,239,107,30,TRUE
2334,2334,92,117,30,TRUE
2335,2335,43,116,30,TRUE
2336,2336,151,10,30,FALSE
2337,2337,284,95,30,TRUE
2338,2338,297,96,30,TRUE
2339,2339,272,81,30,TRUE
2340,2340,50,105,30,TRUE
2341,2341,154,70,30,TRUE
2342,2342,39,113,30,TRUE
2343,2343,7,59,30,TRUE
2344,2344,71,110,30,TRUE
2345,2345,108,98,30,TRUE
2346,2346,222,71,30,TRUE
2347,2347,278,82,30,TRUE
2348,2348,22,40,30,TRUE
2349,2349,298,97,30,TRUE
2350,2350,267,58,30,TRUE
2351,2351,45,26,30,FALSE
2352,2352,149,98,30,TRUE
2353,2353,6,115,30,TRUE
2354,2354,39,60,30,TRUE
2355,2355,131,60,30,TRUE
2356,2356,143,67,30,TRUE
2357,2357,99,116,30,TRUE
2358,2358,285,57,30,TRUE
2359,2359,162,72,30,TRUE
2360,2360,172,42,30,TRUE
2361,2361,55,10,30,FALSE
2362,2362,89,41,30,TRUE
2363,2363,128,32,30,TRUE
2364,2364,250,49,30,TRUE
2365,2365,169,51,30,TRUE
2366,2366,158,46,30,TRUE
2367,2367,116,11,30,FALSE
2368,2368,153,68,30,TRUE
2369,2369,112,29,30,FALSE
2370,2370,54,55,30,TRUE
2371,2371,261,89,30,TRUE
2372,2372,272,53,30,TRUE
2373,2373,79,35,30,TRUE
2374,2374,234,29,30,FALSE
2375,2375,71,47,30,TRUE
2376,2376,42,74,30,TRUE
2377,2377,216,49,30,TRUE
2378,2378,260,95,30,TRUE
2379,2379,170,75,30,TRUE
2380,2380,179,48,30,TRUE
2381,2381,107,41,30,TRUE
2382,2382,208,98,30,TRUE
2383,2383,96,78,30,TRUE
2384,2384,204,47,30,TRUE
2385,2385,293,69,30,TRUE
2386,2386,142,57,30,TRUE
2387,2387,166,105,30,TRUE
2388,2388,295,74,30,TRUE
2389,2389,113,109,30,TRUE
2390,2390,174,50,30,TRUE
2391,2391,181,21,30,FALSE
2392,2392,172,51,30,TRUE
2393,2393,62,30,30,FALSE
2394,2394,166,42,30,TRUE
2395,2395,1,81,30,TRUE
2396,2396,11,102,30,TRUE
2397,2397,31,117,30,TRUE
2398,2398,206,110,30,TRUE
2399,2399,1,29,30,FALSE
2400,2400,108,118,30,TRUE
2401,2401,62,53,30,TRUE
2402,2402,174,14,30,FALSE
2403,2403,124,91,30,TRUE
2404,2404,292,13,30,FALSE
2405,2405,240,77,30,TRUE
2406,2406,52,14,30,FALSE
2407,2407,255,21,30,FALSE
2408,2408,139,49,30,TRUE
2409,2409,141,16,30,FALSE
2410,2410,261,57,30,TRUE
2411,2411,201,29,30,FALSE
2412,2412,217,104,30,TRUE
2413,2413,297,101,30,TRUE
2414,2414,24,49,30,TRUE
2415,2415,293,96,30,TRUE
2416,2416,199,24,30,FALSE
2417,2417,211,100,30,TRUE
2418,2418,114,24,30,FALSE
2419,2419,51,120,30,TRUE
2420,2420,280,85,30,TRUE
2421,2421,103,88,30,TRUE
2422,2422,151,97,30,TRUE
2423,2423,145,82,30,TRUE
2424,2424,149,13,30,FALSE
2425,2425,235,41,30,TRUE
2426,2426,261,116,30,TRUE
2427,2427,251,116,30,TRUE
2428,2428,237,18,30,FALSE
2429,2429,131,31,30,TRUE
2430,2430,117,35,30,TRUE
2431,2431,1,78,30,TRUE
2432,2432,244,67,30,TRUE
2433,2433,152,27,30,FALSE
2434,2434,175,110,30,TRUE
2435,2435,236,110,30,TRUE
2436,2436,66,86,30,TRUE
2437,2437,211,64,30,TRUE
2438,2438,85,37,30,TRUE
2439,2439,203,25,30,FALSE
2440,2440,58,105,30,TRUE
2441,2441,120,97,30,TRUE
2442,2442,36,96,30,TRUE
2443,2443,15,55,30,TRUE
2444,2444,12,105,30,TRUE
2445,2445,177,72,30,TRUE
2446,2446,177,67,30,TRUE
2447,2447,153,52,30,TRUE
2448,2448,217,106,30,TRUE
2449,2449,106,91,30,TRUE
2450,2450,55,118,30,TRUE
2451,2451,139,97,30,TRUE
2452,2452,211,107,30,TRUE
2453,2453,142,14,30,FALSE
2454,2454,244,17,30,FALSE
2455,2455,16,97,30,TRUE
2456,2456,171,20,30,FALSE
2457,2457,263,116,30,TRUE
2458,2458,117,90,30,TRUE
2459,2459,185,74,30,TRUE
2460,2460,280,10,30,FALSE
2461,2461,48,47,30,TRUE
2462,2462,9,95,30,TRUE
2463,2463,165,57,30,TRUE
2464,2464,263,91,30,TRUE
2465,2465,121,10,30,FALSE
2466,2466,180,65,30,TRUE
2467,2467,111,14,30,FALSE
2468,2468,112,90,30,TRUE
2469,2469,179,81,30,TRUE
2470,2470,157,29,30,FALSE
2471,2471,122,102,30,TRUE
2472,2472,182,78,30,TRUE
2473,2473,192,98,30,TRUE
2474,2474,191,105,30,TRUE
2475,2475,116,14,30,FALSE
2476,2476,203,41,30,TRUE
2477,2477,194,82,30,TRUE
2478,2478,235,85,30,TRUE
2479,2479,170,84,30,TRUE
2480,2480,246,97,30,TRUE
2481,2481,51,39,30,TRUE
2482,2482,240,98,30,TRUE
2483,2483,90,64,30,TRUE
2484,2484,247,72,30,TRUE
2485,2485,181,56,30,TRUE
2486,2486,46,48,30,TRUE
2487,2487,240,61,30,TRUE
2488,2488,94,12,30,FALSE
2489,2489,148,23,30,FALSE
2490,2490,130,34,30,TRUE
2491,2491,64,31,30,TRUE
2492,2492,247,77,30,TRUE
2493,2493,168,107,30,TRUE
2494,2494,207,31,30,TRUE
2495,2495,263,110,30,TRUE
2496,2496,231,25,30,FALSE
2497,2497,241,70,30,TRUE
2498,2498,78,108,30,TRUE
2499,2499,273,102,30,TRUE
2500,2500,221,93,30,TRUE
2501,2501,105,97,30,TRUE
2502,2502,196,14,30,FALSE
2503,2503,267,107,30,TRUE
2504,2504,208,27,30,FALSE
2505,2505,31,23,30,FALSE
2506,2506,154,51,30,TRUE
2507,2507,26,69,30,TRUE
2508,2508,89,44,30,TRUE
2509,2509,264,105,30,TRUE
2510,2510,68,34,30,TRUE
2511,2511,109,108,30,TRUE
2512,2512,222,44,30,TRUE
2513,2513,110,65,30,TRUE
2514,2514,102,96,30,TRUE
2515,2515,269,50,30,TRUE
2516,2516,186,71,30,TRUE
2517,2517,190,27,30,FALSE
2518,2518,190,76,30,TRUE
2519,2519,14,116,30,TRUE
2520,2520,232,23,30,FALSE
2521,2521,61,103,30,TRUE
2522,2522,197,46,30,TRUE
2523,2523,136,79,30,TRUE
2524,2524,68,50,30,TRUE
2525,2525,57,11,30,FALSE
2526,2526,260,44,30,TRUE
2527,2527,11,11,30,FALSE
2528,2528,12,13,30,FALSE
2529,2529,86,114,30,TRUE
2530,2530,5,63,30,TRUE
2531,2531,235,30,30,FALSE
2532,2532,258,94,30,TRUE
2533,2533,44,32,30,TRUE
2534,2534,282,21,30,FALSE
2535,2535,279,72,30,TRUE
2536,2536,261,114,30,TRUE
2537,2537,249,99,30,TRUE
2538,2538,206,108,30,TRUE
2539,2539,35,35,30,TRUE
2540,2540,31,51,30,TRUE
2541,2541,177,107,30,TRUE
2542,2542,173,58,30,TRUE
2543,2543,21,40,30,TRUE
2544,2544,174,45,30,TRUE
2545,2545,59,42,30,TRUE
2546,2546,195,23,30,FALSE
2547,2547,9,53,30,TRUE
2548,2548,288,11,30,FALSE
2549,2549,102,67,30,TRUE
2550,2550,192,115,30,TRUE
2551,2551,288,44,30,TRUE
2552,2552,185,56,30,TRUE
2553,2553,194,22,30,FALSE
2554,2554,135,12,30,FALSE
2555,2555,170,100,30,TRUE
2556,2556,104,92,30,TRUE
2557,2557,53,108,30,TRUE
2558,2558,105,55,30,TRUE
2559,2559,226,77,30,TRUE
2560,2560,157,14,30,FALSE
2561,2561,152,34,30,TRUE
2562,2562,118,56,30,TRUE
2563,2563,159,55,30,TRUE
2564,2564,235,95,30,TRUE
2565,2565,206,18,30,FALSE
2566,2566,160,70,30,TRUE
2567,2567,226,21,30,FALSE
2568,2568,76,98,30,TRUE
2569,2569,42,13,30,FALSE
2570,2570,40,114,30,TRUE
2571,2571,114,28,30,FALSE
2572,2572,140,30,30,FALSE
2573,2573,272,28,30,FALSE
2574,2574,81,11,30,FALSE
2575,2575,93,99,30,TRUE
2576,2576,150,97,30,TRUE
2577,2577,238,42,30,TRUE
2578,2578,196,48,30,TRUE
2579,2579,166,72,30,TRUE
2580,2580,75,35,30,TRUE
2581,2581,98,67,30,TRUE
2582,2582,220,40,30,TRUE
2583,2583,58,27,30,FALSE
2584,2584,7,60,30,TRUE
2585,2585,71,95,30,TRUE
2586,2586,10,94,30,TRUE
2587,2587,93,90,30,TRUE
2588,2588,177,73,30,TRUE
2589,2589,243,12,30,FALSE
2590,2590,178,53,30,TRUE
2591,2591,84,53,30,TRUE
2592,2592,261,31,30,TRUE
2593,2593,68,78,30,TRUE
2594,2594,260,43,30,TRUE
2595,2595,124,91,30,TRUE
2596,2596,194,24,30,FALSE
2597,2597,16,67,30,TRUE
2598,2598,299,110,30,TRUE
2599,2599,9,17,30,FALSE
2600,2600,208,88,30,TRUE
2601,2601,16,54,30,TRUE
2602,2602,127,51,30,TRUE
2603,2603,64,51,30,TRUE
2604,2604,220,59,30,TRUE
2605,2605,55,48,30,TRUE
2606,2606,38,93,30,TRUE
2607,2607,147,73,30,TRUE
2608,2608,84,33,30,TRUE
2609,2609,257,75,30,TRUE
2610,2610,56,15,30,FALSE
2611,2611,153,69,30,TRUE
2612,2612,65,61,30,TRUE
2613,2613,26,34,30,TRUE
2614,2614,153,84,30,TRUE
2615,2615,255,15,30,FALSE
2616,2616,294,40,30,TRUE
2617,2617,134,107,30,TRUE
2618,2618,53,91,30,TRUE
2619,2619,173,52,30,TRUE
2620,2620,199,35,30,TRUE
2621,2621,77,19,30,FALSE
2622,2622,297,77,30,TRUE
2623,2623,69,64,30,TRUE
2624,2624,147,69,30,TRUE
2625,2625,64,112,30,TRUE
2626,2626,8,51,30,TRUE
2627,2627,133,118,30,TRUE
2628,2628,80,59,30,TRUE
2629,2629,285,107,30,TRUE
2630,2630,245,22,30,FALSE
2631,2631,77,49,30,TRUE
2632,2632,60,45,30,TRUE
2633,2633,173,113,30,TRUE
2634,2634,146,44,30,TRUE
2635,2635,300,35,30,TRUE
2636,2636,119,45,30,TRUE
2637,2637,232,24,30,FALSE
2638,2638,273,15,30,FALSE
2639,2639,271,59,30,TRUE
2640,2640,39,22,30,FALSE
2641,2641,297,28,30,FALSE
2642,2642,22,50,30,TRUE
2643,2643,265,20,30,FALSE
2644,2644,286,35,30,TRUE
2645,2645,57,56,30,TRUE
2646,2646,277,82,30,TRUE
2647,2647,72,80,30,TRUE
2648,2648,260,26,30,FALSE
2649,2649,285,93,30,TRUE
2650,2650,35,104,30,TRUE
2651,2651,119,20,30,FALSE
2652,2652,267,61,30,TRUE
2653,2653,229,111,30,TRUE
2654,2654,250,28,30,FALSE
2655,2655,112,75,30,TRUE
2656,2656,182,66,30,TRUE
2657,2657,246,62,30,TRUE
2658,2658,109,40,30,TRUE
2659,2659,260,79,30,TRUE
2660,2660,249,112,30,TRUE
2661,2661,101,25,30,FALSE
2662,2662,17,108,30,TRUE
2663,2663,38,82,30,TRUE
2664,2664,272,119,30,TRUE
2665,2665,73,51,30,TRUE
2666,2666,118,83,30,TRUE
2667,2667,183,104,30,TRUE
2668,2668,22,28,30,FALSE
2669,2669,50,35,30,TRUE
2670,2670,127,101,30,TRUE
2671,2671,273,38,30,TRUE
2672,2672,174,65,30,TRUE
2673,2673,22,30,30,FALSE
2674,2674,295,99,30,TRUE
2675,2675,141,108,30,TRUE
2676,2676,239,46,30,TRUE
2677,2677,210,19,30,FALSE
2678,2678,68,96,30,TRUE
2679,2679,181,114,30,TRUE
2680,2680,167,22,30,FALSE
2681,2681,13,50,30,TRUE
2682,2682,196,99,30,TRUE
2683,2683,287,112,30,TRUE
2684,2684,170,54,30,TRUE
2685,2685,88,54,30,TRUE
2686,2686,44,20,30,FALSE
2687,2687,251,70,30,TRUE
2688,2688,78,33,30,TRUE
2689,2689,199,107,30,TRUE
2690,2690,206,87,30,TRUE
2691,2691,267,16,30,FALSE
2692,2692,132,102,30,TRUE
2693,2693,298,94,30,TRUE
2694,2694,172,83,30,TRUE
2695,2695,104,25,30,FALSE
2696,2696,200,111,30,TRUE
2697,2697,60,17,30,FALSE
2698,2698,258,14,30,FALSE
2699,2699,129,39,30,TRUE
2700,2700,30,15,30,FALSE
2701,2701,241,75,30,TRUE
2702,2702,117,117,30,TRUE
2703,2703,54,78,30,TRUE
2704,2704,120,107,30,TRUE
2705,2705,6,112,30,TRUE
2706,2706,39,68,30,TRUE
2707,2707,283,26,30,FALSE
2708,2708,28,31,30,TRUE
2709,2709,20,120,30,TRUE
2710,2710,45,23,30,FALSE
2711,2711,73,57,30,TRUE
2712,2712,16,42,30,TRUE
2713,2713,193,46,30,TRUE
2714,2714,130,87,30,TRUE
2715,2715,170,82,30,TRUE
2716,2716,40,101,30,TRUE
2717,2717,160,49,30,TRUE
2718,2718,126,60,30,TRUE
2719,2719,217,40,30,TRUE
2720,2720,198,61,30,TRUE
2721,2721,282,67,30,TRUE
2722,2722,57,20,30,FALSE
2723,2723,144,87,30,TRUE
2724,2724,57,31,30,TRUE
2725,2725,169,53,30,TRUE
2726,2726,23,97,30,TRUE
2727,2727,160,32,30,TRUE
2728,2728,265,80,30,TRUE
2729,2729,166,82,30,TRUE
2730,2730,74,70,30,TRUE
2731,2731,187,116,30,TRUE
2732,2732,172,55,30,TRUE
2733,2733,167,17,30,FALSE
2734,2734,99,98,30,TRUE
2735,2735,134,105,30,TRUE
2736,2736,133,96,30,TRUE
2737,2737,5,119,30,TRUE
2738,2738,268,42,30,TRUE
2739,2739,9,95,30,TRUE
2740,2740,115,74,30,TRUE
2741,2741,215,13,30,FALSE
2742,2742,269,56,30,TRUE
2743,2743,292,44,30,TRUE
2744,2744,279,13,30,FALSE
2745,2745,299,16,30,FALSE
2746,2746,91,36,30,TRUE
2747,2747,128,20,30,FALSE
2748,2748,290,100,30,TRUE
2749,2749,299,56,30,TRUE
2750,2750,124,113,30,TRUE
2751,2751,24,12,30,FALSE
2752,2752,267,36,30,TRUE
2753,2753,9,52,30,TRUE
2754,2754,136,85,30,TRUE
2755,2755,250,55,30,TRUE
2756,2756,50,34,30,TRUE
2757,2757,236,56,30,TRUE
2758,2758,219,26,30,FALSE
2759,2759,245,101,30,TRUE
2760,2760,278,79,30,TRUE
2761,2761,126,14,30,FALSE
2762,2762,112,112,30,TRUE
2763,2763,123,115,30,TRUE
2764,2764,86,43,30,TRUE
2765,2765,173,104,30,TRUE
2766,2766,244,67,30,TRUE
2767,2767,168,53,30,TRUE
2768,2768,200,35,30,TRUE
2769,2769,222,45,30,TRUE
2770,2770,245,54,30,TRUE
2771,2771,72,42,30,TRUE
2772,2772,288,53,30,TRUE
2773,2773,58,112,30,TRUE
2774,2774,154,27,30,FALSE
2775,2775,10,115,30,TRUE
2776,2776,112,30,30,FALSE
2777,2777,265,63,30,TRUE
2778,2778,153,35,30,TRUE
2779,2779,188,115,30,TRUE
2780,2780,153,29,30,FALSE
2781,2781,81,92,30,TRUE
2782,2782,298,68,30,TRUE
2783,2783,191,27,30,FALSE
2784,2784,62,83,30,TRUE
2785,2785,60,42,30,TRUE
2786,2786,35,21,30,FALSE
2787,2787,113,112,30,TRUE
2788,2788,18,69,30,TRUE
2789,2789,299,41,30,TRUE
2790,2790,292,64,30,TRUE
2791,2791,277,30,30,FALSE
2792,2792,266,96,30,TRUE
2793,2793,12,21,30,FALSE
2794,2794,211,106,30,TRUE
2795,2795,85,77,30,TRUE
2796,2796,132,108,30,TRUE
2797,2797,178,48,30,TRUE
2798,2798,224,35,30,TRUE
2799,2799,200,66,30,TRUE
2800,2800,245,97,30,TRUE
2801,2801,188,113,30,TRUE
2802,2802,138,56,30,TRUE
2803,2803,94,18,30,FALSE
2804,2804,72,19,30,FALSE
2805,2805,201,48,30,TRUE
2806,2806,262,119,30,TRUE
2807,2807,32,81,30,TRUE
2808,2808,4,29,30,FALSE
2809,2809,190,49,30,TRUE
2810,2810,182,77,30,TRUE
2811,2811,268,37,30,TRUE
2812,2812,280,85,30,TRUE
2813,2813,254,23,30,FALSE
2814,2814,137,55,30,TRUE
2815,2815,32,73,30,TRUE
2816,2816,297,117,30,TRUE
2817,2817,291,120,30,TRUE
2818,2818,253,103,30,TRUE
2819,2819,71,101,30,TRUE
2820,2820,11,70,30,TRUE
2821,2821,148,11,30,FALSE
2822,2822,57,115,30,TRUE
2823,2823,100,41,30,TRUE
2824,2824,6,115,30,TRUE
2825,2825,212,59,30,TRUE
2826,2826,189,73,30,TRUE
2827,2827,95,77,30,TRUE
2828,2828,178,72,30,TRUE
2829,2829,70,76,30,TRUE
2830,2830,7,115,30,TRUE
2831,2831,18,113,30,TRUE
2832,2832,107,34,30,TRUE
2833,2833,20,23,30,FALSE
2834,2834,60,23,30,FALSE
2835,2835,251,111,30,TRUE
2836,2836,227,92,30,TRUE
2837,2837,50,62,30,TRUE
2838,2838,216,108,30,TRUE
2839,2839,46,112,30,TRUE
2840,2840,75,38,30,TRUE
2841,2841,236,74,30,TRUE
2842,2842,41,101,30,TRUE
2843,2843,259,90,30,TRUE
2844,2844,278,79,30,TRUE
2845,2845,166,14,30,FALSE
2846,2846,245,13,30,FALSE
2847,2847,221,90,30,TRUE
2848,2848,62,69,30,TRUE
2849,2849,35,10,30,FALSE
2850,2850,28,60,30,TRUE
2851,2851,287,120,30,TRUE
2852,2852,17,27,30,FALSE
2853,2853,38,18,30,FALSE
2854,2854,84,72,30,TRUE
2855,2855,6,29,30,FALSE
2856,2856,288,109,30,TRUE
2857,2857,139,113,30,TRUE
2858,2858,110,16,30,FALSE
2859,2859,105,14,30,FALSE
2860,2860,174,10,30,FALSE
2861,2861,21,116,30,TRUE
2862,2862,130,97,30,TRUE
2863,2863,27,30,30,FALSE
2864,2864,274,118,30,TRUE
2865,2865,216,69,30,TRUE
2866,2866,105,111,30,TRUE
2867,2867,30,101,30,TRUE
2868,2868,144,52,30,TRUE
2869,2869,22,47,30,TRUE
2870,2870,45,52,30,TRUE
2871,2871,275,99,30,TRUE
2872,2872,143,96,30,TRUE
2873,2873,124,21,30,FALSE
2874,2874,92,56,30,TRUE
2875,2875,21,120,30,TRUE
2876,2876,234,119,30,TRUE
2877,2877,288,96,30,TRUE
2878,2878,267,59,30,TRUE
2879,2879,74,40,30,TRUE
2880,2880,80,49,30,TRUE
2881,2881,207,106,30,TRUE
2882,2882,233,105,30,TRUE
2883,2883,280,40,30,TRUE
2884,2884,60,79,30,TRUE
2885,2885,66,39,30,TRUE
2886,2886,179,119,30,TRUE
2887,2887,206,20,30,FALSE
2888,2888,100,82,30,TRUE
2889,2889,289,55,30,TRUE
2890,2890,69,114,30,TRUE
2891,2891,64,108,30,TRUE
2892,2892,132,100,30,TRUE
2893,2893,154,18,30,FALSE
2894,2894,219,34,30,TRUE
2895,2895,89,61,30,TRUE
2896,2896,107,97,30,TRUE
2897,2897,250,59,30,TRUE
2898,2898,173,20,30,FALSE
2899,2899,279,25,30,FALSE
2900,2900,14,114,30,TRUE
2901,2901,46,43,30,TRUE
2902,2902,243,98,30,TRUE
2903,2903,203,85,30,TRUE
2904,2904,143,58,30,TRUE
2905,2905,69,54,30,TRUE
2906,2906,144,83,30,TRUE
2907,2907,194,42,30,TRUE
2908,2908,170,75,30,TRUE
2909,2909,169,84,30,TRUE
2910,2910,258,75,30,TRUE
2911,2911,270,104,30,TRUE
2912,2912,75,84,30,TRUE
2913,2913,134,48,30,TRUE
2914,2914,102,58,30,TRUE
2915,2915,174,67,30,TRUE
2916,2916,129,115,30,TRUE
2917,2917,281,101,30,TRUE
2918,2918,231,101,30,TRUE
2919,2919,30,25,30,FALSE
2920,2920,200,10,30,FALSE
2921,2921,178,39,30,TRUE
2922,2922,293,118,30,TRUE
2923,2923,63,106,30,TRUE
2924,2924,210,46,30,TRUE
2925,2925,234,38,30,TRUE
2926,2926,203,115,30,TRUE
2927,2927,279,43,30,TRUE
2928,2928,113,34,30,TRUE
2929,2929,175,40,30,TRUE
2930,2930,236,99,30,TRUE
2931,2931,156,63,30,TRUE
2932,2932,15,98,30,TRUE
2933,2933,211,21,30,FALSE
2934,2934,164,91,30,TRUE
2935,2935,114,106,30,TRUE
2936,2936,238,61,30,TRUE
2937,2937,114,10,30,FALSE
2938,2938,111,31,30,TRUE
2939,2939,32,98,30,TRUE
2940,2940,287,66,30,TRUE
2941,2941,126,105,30,TRUE
2942,2942,259,19,30,FALSE
2943,2943,132,108,30,TRUE
2944,2944,18,17,30,FALSE
2945,2945,259,56,30,TRUE
2946,2946,89,94,30,TRUE
2947,2947,146,54,30,TRUE
2948,2948,197,68,30,TRUE
2949,2949,203,113,30,TRUE
2950,2950,178,71,30,TRUE
2951,2951,186,12,30,FALSE
2952,2952,49,44,30,TRUE
2953,2953,189,45,30,TRUE
2954,2954,174,102,30,TRUE
2955,2955,161,28,30,FALSE
2956,2956,55,51,30,TRUE
2957,2957,266,69,30,TRUE
2958,2958,30,77,30,TRUE
2959,2959,225,76,30,TRUE
2960,2960,141,26,30,FALSE
2961,2961,102,97,30,TRUE
2962,2962,152,31,30,TRUE
2963,2963,226,32,30,TRUE
2964,2964,183,107,30,TRUE
2965,2965,10,79,30,TRUE
2966,2966,108,41,30,TRUE
2967,2967,157,23,30,FALSE
2968,2968,218,101,30,TRUE
2969,2969,155,26,30,FALSE
2970,2970,178,108,30,TRUE
2971,2971,90,43,30,TRUE
2972,2972,50,87,30,TRUE
2973,2973,208,28,30,FALSE
2974,2974,298,44,30,TRUE
2975,2975,250,29,30,FALSE
2976,2976,28,98,30,TRUE
2977,2977,112,86,30,TRUE
2978,2978,293,16,30,FALSE
2979,2979,32,68,30,TRUE
2980,2980,207,45,30,TRUE
2981,2981,193,98,30,TRUE
2982,2982,135,87,30,TRUE
2983,2983,103,28,30,FALSE
2984,2984,125,15,30,FALSE
2985,2985,97,51,30,TRUE
2986,2986,240,73,30,TRUE
2987,2987,13,73,30,TRUE
2988,2988,217,113,30,TRUE
2989,2989,230,103,30,TRUE
2990,2990,234,12,30,FALSE
2991,2991,10,80,30,TRUE
2992,2992,65,66,30,TRUE
2993,2993,63,81,30,TRUE
2994,2994,69,79,30,TRUE
2995,2995,83,80,30,TRUE
2996,2996,206,110,30,TRUE
2997,2997,289,72,30,TRUE
2998,2998,265,102,30,TRUE
2999,2999,140,84,30,TRUE
3000,3000,91,37,30,TRUE
3001,3001,185,63,30,TRUE
3002,3002,276,60,30,TRUE
3003,3003,1,41,30,TRUE
3004,3004,228,81,30,TRUE
3005,3005,187,60,30,TRUE
3006,3006,148,120,30,TRUE
3007,3007,102,116,30,TRUE
3008,3008,242,21,30,FALSE
3009,3009,235,89,30,TRUE
3010,3010,22,102,30,TRUE
3011,3011,95,32,30,TRUE
3012,3012,77,92,30,TRUE
3013,3013,120,79,30,TRUE
3014,3014,255,111,30,TRUE
3015,3015,45,81,30,TRUE
3016,3016,265,80,30,TRUE
3017,3017,52,77,30,TRUE
3018,3018,253,28,30,FALSE
3019,3019,18,64,30,TRUE
3020,3020,249,38,30,TRUE
3021,3021,290,67,30,TRUE
3022,3022,104,41,30,TRUE
3023,3023,264,49,30,TRUE
3024,3024,151,56,30,TRUE
3025,3025,218,29,30,FALSE
3026,3026,104,15,30,FALSE
3027,3027,289,66,30,TRUE
3028,3028,66,53,30,TRUE
3029,3029,1,107,30,TRUE
3030,3030,102,82,30,TRUE
3031,3031,169,67,30,TRUE
3032,3032,95,30,30,FALSE
3033,3033,183,48,30,TRUE
3034,3034,110,82,30,TRUE
3035,3035,143,66,30,TRUE
3036,3036,232,53,30,TRUE
3037,3037,28,49,30,TRUE
3038,3038,187,79,30,TRUE
3039,3039,292,72,30,TRUE
3040,3040,158,119,30,TRUE
3041,3041,83,39,30,TRUE
3042,3042,259,105,30,TRUE
3043,3043,160,72,30,TRUE
3044,3044,156,18,30,FALSE
3045,3045,142,43,30,TRUE
3046,3046,12,104,30,TRUE
3047,3047,267,15,30,FALSE
3048,3048,105,70,30,TRUE
3049,3049,286,52,30,TRUE
3050,3050,232,32,30,TRUE
3051,3051,101,106,30,TRUE
3052,3052,57,105,30,TRUE
3053,3053,207,43,30,TRUE
3054,3054,92,61,30,TRUE
3055,3055,29,34,30,TRUE
3056,3056,3,72,30,TRUE
3057,3057,184,40,30,TRUE
3058,3058,88,49,30,TRUE
3059,3059,86,19,30,FALSE
3060,3060,191,55,30,TRUE
3061,3061,228,39,30,TRUE
3062,3062,162,32,30,TRUE
3063,3063,73,58,30,TRUE
3064,3064,71,105,30,TRUE
3065,3065,178,99,30,TRUE
3066,3066,148,63,30,TRUE
3067,3067,222,74,30,TRUE
3068,3068,152,14,30,FALSE
3069,3069,2,22,30,FALSE
3070,3070,57,96,30,TRUE
3071,3071,127,95,30,TRUE
3072,3072,277,118,30,TRUE
3073,3073,236,91,30,TRUE
3074,3074,276,84,30,TRUE
3075,3075,34,76,30,TRUE
3076,3076,74,26,30,FALSE
3077,3077,44,48,30,TRUE
3078,3078,253,113,30,TRUE
3079,3079,234,70,30,TRUE
3080,3080,214,64,30,TRUE
3081,3081,123,60,30,TRUE
3082,3082,193,48,30,TRUE
3083,3083,177,28,30,FALSE
3084,3084,288,87,30,TRUE
3085,3085,155,79,30,TRUE
3086,3086,143,18,30,FALSE
3087,3087,217,118,30,TRUE
3088,3088,112,62,30,TRUE
3089,3089,128,64,30,TRUE
3090,3090,175,103,30,TRUE
3091,3091,54,14,30,FALSE
3092,3092,162,81,30,TRUE
3093,3093,228,78,30,TRUE
3094,3094,120,33,30,TRUE
3095,3095,25,51,30,TRUE
3096,3096,171,68,30,TRUE
3097,3097,73,102,30,TRUE
3098,3098,210,114,30,TRUE
3099,3099,183,60,30,TRUE
3100,3100,274,71,30,TRUE
3101,3101,88,55,30,TRUE
3102,3102,228,56,30,TRUE
3103,3103,89,97,30,TRUE
3104,3104,208,48,30,TRUE
3105,3105,288,73,30,TRUE
3106,3106,163,98,30,TRUE
3107,3107,216,51,30,TRUE
3108,3108,219,42,30,TRUE
3109,3109,201,24,30,FALSE
3110,3110,39,17,30,FALSE
3111,3111,153,106,30,TRUE
3112,3112,100,36,30,TRUE
3113,3113,109,56,30,TRUE
3114,3114,168,15,30,FALSE
3115,3115,69,32,30,TRUE
3116,3116,74,21,30,FALSE
3117,3117,66,114,30,TRUE
3118,3118,190,31,30,TRUE
3119,3119,255,73,30,TRUE
3120,3120,209,43,30,TRUE
3121,3121,264,46,30,TRUE
3122,3122,6,42,30,TRUE
3123,3123,144,102,30,TRUE
3124,3124,107,113,30,TRUE
3125,3125,286,63,30,TRUE
3126,3126,291,95,30,TRUE
3127,3127,109,74,30,TRUE
3128,3128,267,11,30,FALSE
3129,3129,129,43,30,TRUE
3130,3130,59,10,30,FALSE
3131,3131,129,110,30,TRUE
3132,3132,241,48,30,TRUE
3133,3133,107,16,30,FALSE
3134,3134,211,24,30,FALSE
